NWNW3250712 83 37  8  8 0 044 220011110011110000 2200001100
NWNW3250714 79 35 12 10 2 043 431011111011111000 0000000000
NWNW3250716 15  6  1  1 0 012 110011110011110000 0000000000
NWNW3251516 37  4  0  0 0 031 000011000011000000 0000000000
NWNW3252812 52  1  0  0 0 041 000011000011000000 0000000000
NWNW3253012 16 10  2  2 0 044 110011110011110000 0000000000
NWNW3253014 37 10  0  0 0 044 000011000011000000 0000000000
NWNW3253016  9  3  0  0 0 042 000011000011000000 0000000000
NWNW3254212 20  6  0  0 0 032 000011000011000000 0000000000
NWNW3254216 16  0  0  0 0 020 000010000011000011 0000110000
NWNW3255612 39  4  0  0 0 041 000011000011110000 1100001100
NWNW3255614 49 16  0  0 0 042 000011000011000000 0000000000
NWNW3255616 34  9  0  0 0 042 000011000011000000 0000000000
NWNW3258912 65 12 12 12 0 032 220011110011110000 0000000000
NWNW3258914 90 12  8  8 0 042 220011110011110000 0000000000
NWNW3258916 65  0  1  1 0 030 110010110011110012 2200111100
NWNW3259112 12  0  1  1 0 030 110010110010110000 0000000000
NWNW3259114 12  3  0  0 0 032 000011000011110001 1100011100
NWNW3259116  2  0  0  0 0 010 000010000010000010 0000100000
NWNW3260816  6  2  0  0 0 032 000011000011000000 0000000000
NWNW3262912 52 23  0  0 0 042 000011000011000000 0000000000
NWNW3263412 83 23  4  4 0 042 110011110011110000 0000000000
NWNW3263414 83 16 23 23 0 042 330011110011110000 0000000000
NWNW3263416 75  1 10 10 0 031 220011110011110010 0000100000
NWNW3264112 10  2  4  4 0 031 110011110011110000 0000000000
NWNW3264116  1  0  0  0 0 010 000010000010000020 0000100000
NWNW3266212 31 21  8  8 0 043 220011110011110000 0000000000
NWNW3266214 12 10  2  2 0 023 110011110011110110 3201101101
NWNW3266216 33 10 25  0 02523 100111100111100110 0000100000
NWNW3267312 37 27  0  0 0 033 000011000011110010 3300101100
NWNW3267314 27  0  0  0 0 040 000010000010000000 0000000000
NWNW3267316 12  0  0  0 0 030 000010000011110012 2200111100
NWNW3268512 31 11  1  1 0 034 110011110011110001 4400011100
NWNW3268514 56 15 10 10 0 044 330011110011110000 2200001100
NWNW3268516 31 11       0 043   0011  0011  0001   0001  00
NWNW3270112 41 27  0  0 0 032 000011000011110010 3300101100
NWNW3270114 39 30  0  0 0 043 000011000011110000 2200001100
NWNW3273612 63 28  0  0 0 044 000011000011000000 0000000000
NWNW3273614 45 17 16  0 8 843 201111101111111101 2200011100
NWNW3273616 12  8  0  0 0 032 000011000011000000 0000000000
NWNW3274812 23  5  0  0 0 022 000011000011000000 0000000000
NWNW3275012 10  8  0  0 0 032 000011000011000010 0000100000
NWNW3275014 10  0  0  0 0 030 000010000011000001 0000010000
NWNW3275016 16  0  0  0 0 030 000010000011000011 0000110000
NWNW3276912 41 19  2  2 0 044 220011110011110000 0000000000
NWNW3276914 14  3  0  0 0 043 000011000011111000 3210001110
NWNW3276916 41  2  2  2 0 032 220011110011111011 4310111110
NWNW3277514 79  0 25 25 0 040 110010110010110000 0000000000
NWNW3277516 37  0  0  0 0 040 000010000010000000 0000000000
NWNW3278312  0  0  0  0 0 000 000000000011000041 0000110000
NWNW3278314 25  0  0  0 0 010 000010000011000001 0000010000
NWNW3278316 28  0  0  0 0 030 000010000010000010 0000100000
NWNW3279714 23 50  8  8 0 032 110011110011110011 3300111100
NWNW3279716 56 31  0  0 0 043 000011000011110001 1100011100
NWNW3280312 16  3  1  1 0 042 110011110011110000 0000000000
NWNW3280314 12  6  3  3 0 033 330011110011110000 0000000000
NWNW3280316  9  2  1  1 0 032 110011110011110000 0000000000
NWNW3281112 15  2  0  0 0 041 000011000011110001 2200011100
NWNW3281114 35  0  0  0 0 040 000010000010000000 0000000000
NWNW3282412 18  2  0  0 0 041 000011000011000001 0000010000
NWNW3282414  8  4  0  0 0 012 000011000011110030 1100101100
NWNW3282416 15  0  0  0 0 010 000010000011110032 2200111100
NWNW3283912 35 23  1  1 0 043 110011110011110001 1100011100
NWNW3283914  2 12  4  4 0 012 110011110011110132 4301111101
NWNW3284612 37 29  2  2 0 043 110011110011110000 1100001100
NWNW3284614 33 28  0  0 0 023 000011000011000020 0000100000
NWNW3284616 40 52  0  0 0 024 000011000011000020 0000100000
NWNW3286712 17 33  9  9 0 032 330011110011110010 1100101100
NWNW3286714     0         0 0    0 0   0 1   0 1    0 1   0
NWNW3286716  5 12  0  0 0 023 000011000011110021 3300111100
NWNW3287812 14  3  0  0 0 042 000011000011110001 1100011100
NWNW3287814 14  2  0  0 0 042 000011000011110002 3300011100
NWNW3287816  8 11  1  1 0 044 110011110011110000 0000000000
NWNW3289512 42 15  0  0 0 041 000011000011110000 2200001100
NWNW3289514 29  8  0  0 0 021 000011000011110021 2200111100
NWNW3289516 37  5  0  0 0 032 000011000011000000 0000000000
NWNW3290612 26  1  0  0 0 041 000011000011110002 1100011100
NWNW3290614 10  3  0  0 0 032 000011000011110012 1100111100
NWNW3290616 10  3  0  0 0 022 000011000011000021 0000110000
NWNW3291912 45  6  2  2 0 042 220011110011110000 1100001100
NWNW3291914  4  8  0  0 0 022 000011000011110022 2200111100
NWNW3291916 33  2  2  2 0 041 220011110011110002 1100011100
NWNW3292712 34 12  0  0 0 043 000011000011000000 0000000000
NWNW3292714 25 24  2  2 0 045 220011110011110000 0000000000
NWNW3294312  9  1  0  0 0 041 000011000011000000 0000000000
NWNW3294314  4  2  0  0 0 032 000011000011000000 0000000000
NWNW3294316 17  0  0  0 0 020 000010000011000021 0000110000
NWNW3295512  2  0  0  0 0 020 000010000011000021 0000110000
NWNW3295514  1  0  0  0 0 010 000010000010000020 0000100000
NWNW3295516  8  0  0  0 0 030 000010000010000000 0000000000
NWNW3296412 24 12  4  4 0 043 110011110011110000 3300001100
NWNW3296414    10  0  0 0 0 2 0000 10000 11100 1 1100 11100
NWNW3296416 52 10  0  0 0 045 000011000011000000 0000000000
NWNW3297012 30 13  0  0 0 034 000011000011000000 0000000000
NWNW3297014  8  0  0  0 0 010 000010000011110032 1100111100
NWNW3298812 55  0  0  0 0 030 000010000010000000 0000000000
NWNW3298814 50  4  0  0 0 041 000011000011000000 0000000000
NWNW3298816 20  0  0  0 0 030 000010000010000000 0000000000
NWNW3300616 34 39  2  2 0 045 220011110011110100 5401001101
NWNW3301912 56 53 19 19 0 044 220011110011110000 0000000000
NWNW3301914 56 12  4  4 0 042 110011110011110001 0000010000
NWNW3301916 63  9  0  0 0 043 000011000011110000 1100001100
NWNW3302712 49 10  0  0 0 043 000011000011000000 0000000000
NWNW3302714 63 31 10 10 0 044 330011110011110001 0000010000
NWNW3302716 19 15  2  2 0 024 110011110011110121 2101111101
NWNW3303112 48 38  6  6 0 043 330011110011110000 0000000000
NWNW3303114 20 16  8  7 1 032 431011111011111011 1100111100
NWNW3303116 20 16 25 25 0 034 110011110011110010 1100101100
NWNW3304312 48  4  0  0 0 031 000011000011110010 1100101100
NWNW3304314  9  0  0  0 0 030 000010000011110013 1100111100
NWNW3304316  4  2  0  0 0 011 000011000011110031 2200111100
NWNW3305512  5  0  0  0 0 020 000010000011110022 1100111100
NWNW3305514  2  0  0  0 0 010 000010000011110022 1100111100
NWNW3305516  4  0  0  0 0 020 000010000010000000 0000000000
NWNW3306412 54  4  1  1 0 031 110011110011110012 3300111100
NWNW3306414 90 12  0  0 0 042 000011000011110000 1100001100
NWNW3306416100 12  0  0 0 042 000011000011000000 0000000000
NWNW3307012 27  3  0  0 0 032 000011000011000000 0000000000
NWNW3307016 10  1  1  0 1 021 101011101011111010 1100101100
NWNW3308814 73 11  1  1 0 043 110011110011110000 0000000000
NWNW3308816 12  0  0  0 0 020 000010000011000021 0000110000
NWNW3309212 20  0  1  1 0 030 110010110010110000 0000000000
NWNW3309214  8  0  0  0 0 010 000010000010000000 0000000000
NWNW3309216 33  0 40 40 0 020 220010110010110010 0000100000
NWNW3310714  1  0  0  0 0 010 000010000010000000 0000000000
NWNW3310716  2  0  0  0 0 020 000010000010000000 0000000000
NWNW3311512 12  0  0  0 0 040 000010000010110000 1100001100
NWNW3311514 16  0  0  0 0 020 000010000011000021 0000110000
NWNW3312812 49 20  0  0 0 044 000011000011000000 0000000000
NWNW3312814 22  0  0  0 0 040 000010000010000000 0000000000
NWNW3312816 20  0  0  0 0 040 000010000010000000 0000000000
NWNW3313012 77  9  0  0 0 042 000011000011000000 0000000000
NWNW3313014 67 12 16 16 0 043 220011110011110000 0000000000
NWNW3313016 83 73 21  6 01545 320111110111110100 0000000000
NWNW3345112 73  2  0  0 0 041 000011000011000000 0000000000
NWNW3345114 48  4  0  0 0 031 000011000011000011 0000110000
NWNW3345116 48  4  0  0 0 031 000011000011000011 0000110000
NWNW3346812 28  8  0  0 0 043 000011000011110000 3300001100
NWNW3346814 39 11  0  0 0 043 000011000011110001 3300011100
NWNW3346816 75  0  0  0 0 030 000010000011110012 3300111100
NWNW3448914  4  2  0  0 0 011 000011000011110020 1100101100
NWNW3448916  0  0  0  0 0 000 000000000010000020 0000100000
NWNW3450412 60  4  0  0 0 042 000011000011000000 0000000000
NWNW3450414  5  0  8  8 0 030 110010110010110000 0000000000
NWNW3450416 32  0  0  0 0 030 000010000010000000 0000000000
SOSO1001614  0  0  0  0 0 000 00000000001111114513634111111
SOSO1002912 30 24  1  1 0 033 110011110011110000 0000000000
SOSO1002914 27  8  0  0 0 042 000011000011000000 0000000000
SOSO1003412 14  8  3  3 0 031 220011110011110000 0000000000
SOSO1003414 11  4  3  3 0 032 220011110011110010 1100101100
SOSO1003416  9  2  0  0 0 021 000011000011111021 3210111110
SOSO1004112 63 19  3  3 0 044 220011110011110000 0000000000
SOSO1004114 33  5  2  2 0 043 110011110011110000 1100001100
SOSO1004116 16  2  0  0 0 042 000011000011000001 0000010000
SOSO1011712 13  5  0  0 0 033 000011000011000000 0000000000
SOSO1011714  5  0  0  0 0 020 000010000011110023 1100111100
SOSO1012512 20  4  2  2 0 041 110011110011110001 1100011100
SOSO1013312 66 28  7  7 0 043 440011110011110000 0000000000
SOSO1013314 79 54 12  8 4 043 321011111011111000 0000000000
SOSO1014012 39 25  2  2 0 044 110011110011110000 3300001100
SOSO1014014 19  2  0  0 0 021 000011000011110022 3300111100
SOSO1015812  8  1  1  1 0 041 110011110011110000 0000000000
SOSO1015814  1  0  0  0 0 010 000010000010000000 0000000000
SOSO1015816  7  0  0  0 0 030 000010000011000001 0000010000
SOSO1018612  6  4  1  1 0 042 110011110011110000 1100001100
SOSO1018614  0  0  0  0 0 000 000000000011110022 1100111100
SOSO1018616 17  7  2  2 0 023 110011110011110000 0000000000
SOSO1019412 36 20  7  6 1 045 431011111011111000 0000000000
SOSO1019414 17  3  2  1 0 132 210111110111110111 1100111100
SOSO1019416 32 19  1  1 0 034 110011110011110000 0000000000
SOSO1020112 12 19 26 26 0 025 220011110011110000 0000000000
SOSO1020114  4  6  0  0 0 014 000011000011000000 0000000000
SOSO1020116 19  0  0  0 0 020 000010000011111024 5410111110
SOSO1022212 10  2 12 12 0 042 220011110011110001 0000010000
SOSO1022214  2  4  6  4 2 012 211011111011111020 0000100000
SOSO1022216 16  0  0  0 0 030 000010000011110013 2200111100
SOSO1023612 90 54  3  3 0 043 220011110011110000 0000000000
SOSO1023614 20 11  1  1 0 033 110011110011110001 1100011100
SOSO1024812  7 11  3  3 0 033 220011110011110000 2200001100
SOSO1024814 10  2  0  0 0 031 000011000011000000 0000000000
SOSO1024816  8 25  1  1 0 023 110011110011111010 3210101110
SOSO1026912  6  0  0  0 0 020 000010000010000000 0000000000
SOSO1026914  3  1  0  0 0 021 000011000011000000 0000000000
SOSO1027512 19 15  0  0 0 021 000011000011000000 0000000000
SOSO1027514 12  6  0  0 0 032 000011000011110011 2200111100
SOSO1030312 55 12 10 10 0 045 330011110011110000 0000000000
SOSO1030314 39 17 15 15 0 044 110011110011110000 0000000000
SOSO1030316  6  1  0  0 0 021 000011000011110021 1100111100
SOSO1031112 51 87  8  8 0 035 330011110011110010 0000100000
SOSO1031114  5  9  0  0 0 022 000011000011110000 1100001100
SOSO1031116 75 79  0  0 0 034 000011000011110010 3300101100
SOSO1032412 48 15  0  0 0 031 000011000011000000 0000000000
SOSO1032414 10  2  0  0 0 032 000011000011000000 0000000000
SOSO1033912 27 26  9  1 0 834 210111110111110100 0000000000
SOSO1034612 83 25  0  0 0 041 000011000011000000 0000000000
SOSO1034616 37 11  1  1 0 033 110011110011111011 3210111110
SOSO1036712 31  9  9  9 0 032 440011110011110000 0000000000
SOSO1036716  8  2  1  1 0 031 110011110011110000 0000000000
SOSO1037814 34 20  0  0 0 045 000011000011110000 1100001100
SOSO1037816 31 92 15 15 0 035 110011110011111010 4310101110
SOSO1039512 56 42 17 17 0 043 220011110011110000 0000000000
SOSO1039514 24  6  0  0 0 033 000011000011111000 4310001110
SOSO1040012100 83 79 79 0 044 440011110011110000 0000000000
SOSO1040014 23 12  0  0 0 042 000011000011110001 3300011100
SOSO1040016 55 51  2  2 0 033 110011110011111001 3210011110
SOSO1041312 51 65 44 44 0 033 330011110011110000 0000000000
SOSO1041314 12 18  1  1 0 034 110011110011110000 1100001100
SOSO1041316 19 29  2  0 0 222 100111100111110100 2200001100
SOSO1042112 27 16  8  0 0 832 100111100111110111 4400111100
SOSO1042114  4  0  0  0 0 020 000010000010000000 0000000000
SOSO1042116  4  0  0  0 0 010 000010000011110021 1100111100
SOSO1043712  5 29 26 26 0 033 220011110011110000 0000000000
SOSO1043714 29 27  4  4 0 023 110011110011110000 1100001100
SOSO1044914 25  2  0  0 0 011 000011000011110021 3300111100
SOSO1044916 17  3  1  1 0 022 110011110011110000 0000000000
SOSO1045414 27  4  0  0 0 031 000011000011110010 2200101100
SOSO1046514 20 19  2  0 2 042 101011101011111003 2200011100
SOSO1046516 63  7  0  0 0 043 000011000011000000 0000000000
SOSO1047612 37 59 15 15 0 034 110011110011110000 0000000000
SOSO1047614 12 38      15  23   1 11  1 11  1 00   0 00  0 
SOSO1047616 12 25  0  0 0 021 000011000011110001 2200011100
SOSO1048212 58  0  0  0 0 040 000010000010000000 0000000000
SOSO1049814        1  1 0 0   1100  1100  1100   0000  0000
SOSO1049816 14  4  0  0 0 041 000011000011000000 0000000000
SOSO1050614 14 11  6  6 0 045 440011110011110000 0000000000
SOSO1051912 13  4  0  0 0 041 000011000011110000 2200001100
SOSO1051914 12  6  2  2 0 033 110011110011110000 0000000000
SOSO1051916 33 18  0  0 0 033 000011000011000010 0000100000
SOSO1052712 52 12 18 18 0 032 330011110011110000 0000000000
SOSO1052714 25 19  1  1 0 044 110011110011111000 4220001110
SOSO1052716 52  6  0  0 0 042 000011000011000000 0000000000
SOSO1053112 60 30 34 34 0 042 330011110011110000 0000000000
SOSO1053114 20  8  4  4 0 042 110011110011110000 1100001100
SOSO1053116  1  0  0  0 0 010 000010000011110032 1100111100
SOSO1054312 12 33  0  0 0 033 000011000011110010 2200101100
SOSO1054314 16  8  0  0 0 042 000011000011000001 0000010000
SOSO1054316 16 14  0  0 0 034 000011000011111010 2110101110
SOSO1056412 41 56 23 21 2 034 541011111011111000 0000000000
SOSO1057012 23 14  4  4 0 034 110011110011110010 2200101100
SOSO1057014 44 16  4  4 0 032 110011110011110000 0000000000
SOSO1057016 11  1  0  0 0 031 000011000011110000 1100001100
SOSO1058812 77 29 12 12 0 043 220011110011110000 1100001100
SOSO1058814 14  0  0  0 0 040 000010000010000000 0000000000
SOSO1058816 31  0  8  8 0 030 110010110010110010 0000100000
SOSO1059212 90  7  0  0 0 043 000011000011110000 1100001100
SOSO1059214 90  4  0  0 0 041 000011000011000000 0000000000
SOSO1060712 41 27  4  4 0 042 110011110011110000 0000000000
SOSO1060714 41 12  2  2 0 042 110011110011110000 0000000000
SOSO1060716  9  4  0  0 0 041 000011000011110000 2200001100
SOSO1061512  8  2  2  2 0 031 220011110011110000 0000000000
SOSO1062812 28 12  4  4 0 045 220011110011110000 0000000000
SOSO1062814 37 13  2  2 0 035 110011110011110010 2200101100
SOSO1062816 58  8  0  0 0 043 000011000011110001 5500011100
SOSO1063012 56 58  6  5 1 043 431011111011111000 0000000000
SOSO1063014 25  4  0  0 0 011 000011000011000000 0000000000
SOSO1063016  4 20  5  5 0 013 220011110011110000 0000000000
SOSO1064212 26  5  2  2 0 042 220011110011110000 1100001100
SOSO1064214 35 12 13 13 0 042 330011110011110000 0000000000
SOSO1064216 67 33 12  4 8 042 211011111011111000 2200001100
SOSO1065612 14 17  0  0 0 042 000011000011111000 2110001110
SOSO1065614  9  1  0  0 0 021 000011000011000000 0000000000
SOSO1065616 19  2  0  0 0 031 000011000011000000 0000000000
SOSO1067412 20 18  8  8 0 045 330011110011110000 0000000000
SOSO1067414 28  9  8  7 1 044 431011111011111000 0000000000
SOSO1067416     2       0 0 1   00 1  00 1  00 1   00 1  00
SOSO1068912  6 32  2  2 0 025 110011110011110000 0000000000
SOSO1068914  5  1  1  1 0 041 110011110011110000 0000000000
SOSO1068916  4  2  0  0 0 032 000011000011000010 0000100000
SOSO1070212 76 50  4  4 0 042 110011110011110000 0000000000
SOSO1070214 25  2  0  0 0 011 000011000011000000 0000000000
SOSO1070216 75 50 40 40 0 032 220011110011110000 1100001100
SOSO1072312 67  8 25 25 0 041 110011110011110000 0000000000
SOSO1072314 73  8 18 14 4 041 752011111011111000 0000000000
SOSO1073512 53 30  4  4 0 045 110011110011110000 0000000000
SOSO1073514 20 39  3  2 1 034 211011111011111011 1100111100
SOSO1073516 20 30  0  0 0 035 000011000011000000 0000000000
SOSO1076812 73  6  0  0 0 042 000011000011000000 0000000000
SOSO1076814 62 12 15 15 0 042 110011110011110000 0000000000
SOSO1077912 31  4  0  0 0 042 000011000011000000 0000000000
SOSO1077914 37  9  1  1 0 042 110011110011110000 0000000000
SOSO1078412 33 36 10  6 4 034 321011111011111000 0000000000
SOSO1078414 31  6  4  4 0 032 220011110011110000 0000000000
SOSO1078416 19 10  0  0 0 022 000011000011111010 3210101110
SOSO1079612 73  4  8  8 0 041 220011110011110000 0000000000
SOSO1079614 27  2  9  9 0 031 220011110011110000 1100001100
SOSO1079616 15  0  0  0 0 040 000010000010000000 0000000000
SOSO1080412 18  6  5  5 0 042 330011110011110000 0000000000
SOSO1080414 31 25  0  0 0 041 000011000011110000 1100001100
SOSO1080416 31  2  2  2 0 041 110011110011110000 0000000000
SOSO1081212 56 52  4  4 0 043 110011110011110000 0000000000
SOSO1082012 15  0  0  0 0 010 000010000010000000 0000000000
SOSO1082014  0  0  0  0 0 000 000000000000000000 0000000000
SOSO1082016  0  0  0  0 0 000 000000000000000000 0000000000
SOSO1083814 18  5  4  4 0 042 330011110011110000 0000000000
SOSO1083816 18 14  0  0 0 044 000011000011111001 5320011110
SOSO1084512 16 15  4  4 0 031 220011110011110000 0000000000
SOSO1084514 12  2  0  0 0 031 000011000011000000 0000000000
SOSO1084516 26  8  0  0 0 041 000011000011000000 0000000000
SOSO1085312 31 35 10 10 0 044 330011110011110000 0000000000
SOSO1085314 32 12  0  0 0 044 000011000011000000 0000000000
SOSO1085316 31  8  8  8 0 042 110011110011110000 0000000000
SOSO1086612 45 60 33 33 0 045 330011110011110000 0000000000
SOSO1089912 58 50  2  2 0 042 110011110011110000 0000000000
SOSO1089914 22 12  2  2 0 042 110011110011110002 1100011100
SOSO1089916 18  6  0  0 0 043 000011000011110000 1100001100
SOSO1090514  4  0  0  0 0 010 000010000011110032 4400111100
SOSO1091812 24  4  0  0 0 041 000011000011000000 0000000000
SOSO1091814  8  4  0  0 0 033 000011000011110000 2200001100
SOSO1091816  8  0  0  0 0 030 000010000010000000 0000000000
SOSO1092612 63 37  8  8 0 045 220011110011110000 0000000000
SOSO1092614 16  9  0  0 0 033 000011000011110012 2200111100
SOSO1094412100  1 25 25 0 041 110011110011110000 0000000000
SOSO1094414 41  0  0  0 0 040 000010000010000000 0000000000
SOSO1094416  0  0  0  0 0 000 000000000010000020 0000100000
SOSO1095914  8  8  8  8 0 013 110011110011110020 3300101100
SOSO1095916 33  6  6  4 2 022 211011111011111010 4310101110
SOSO1096012 18  7  1  1 0 043 110011110011110000 0000000000
SOSO1099312 62 62 30 22 8 044 651011111011111000 0000000000
SOSO1099314 37 29  3  3 0 032 220011110011110012 2200111100
SOSO1099316 56 49  4  0 4 044 101011101011111000 3300001100
SOSO1100112 28 39  0  0 0 045 000011000011110000 3300001100
SOSO1100114 56 15  0  0 0 045 000011000011110000 3300001100
SOSO1105012 48  0  0  0 0 030 000010000010000000 0000000000
SOSO1105014 27 33  0  0 0 032 000011000011110010 3300101100
SOSO1105016 31 50  2  2 0 032 220011110011110000 0000000000
SOSO1106912 83 48  8  8 0 043 110011110011110000 0000000000
SOSO1106914 65 45  0  0 0 033 000011000011111010 4310101110
SOSO1106916 19 17  0  0 0 022 000011000011110021 3300111100
SOSO1107516  4  1  1  1 0 031 110011110011110010 0000100000
SOSO1108312 90 58 33 28 4 145 751111111111111100 0000000000
SOSO1108314 27 12 16 16 0 022 220011110011110010 1100101100
SOSO1108316 41  8  0  0 0 031 000011000011000000 0000000000
SOSO1110212 12 16 16 16 0 032 440011110011110000 0000000000
SOSO1110214 12  4  4  4 0 032 110011110011110000 0000000000
SOSO1110216 14  2  0  0 0 031 000011000011000000 0000000000
SOSO1111012 16  0  0  0 0 030 000010000010000000 0000000000
SOSO1111014 14  0  0  0 0 030 000010000010000000 0000000000
SOSO1113512 17  2  0  0 0 041 000011000011000000 0000000000
SOSO1113514  3  2  1  1 0 021 110011110011110001 1100011100
SOSO1114712100 25  0  0 0 041 000011000011000000 0000000000
SOSO1114714 25 15  5  5 0 044 330011110011110000 0000000000
SOSO1114716 75  0  0  0 0 030 000010000011111103 5212011111
SOSO1115112 25  0  0  0 0 010 000010000010000000 0000000000
SOSO1115114 39 31  1  1 0 043 110011110011110000 0000000000
SOSO1115116 23 49  2  1 0 124 210111110111110111 1100111100
SOSO1119612  7 23  7  3 4 032 321011111011111000 0000000000
SOSO1119614 27 29  0  0 0 042 000011000011110002 2200011100
SOSO1120812 58 40 16 16 0 032 220011110011110000 0000000000
SOSO1120814 27 15  0  0 0 031 000011000011110000 3300001100
SOSO1120816  3  8  0  0 0 021 000011000011110021 3300111100
SOSO1121612 37 19  6  6 0 042 220011110011110000 0000000000
SOSO1121614 44  4  0  0 0 031 000011000011110010 2200101100
SOSO1121616  8  0  0  0 0 010 000010000010000000 0000000000
SOSO1122912 21 15  2  2 0 031 220011110011110002 0000010000
SOSO1122914 25 32  0  0 0 014 000011000011111010 4310101110
SOSO1123412 73 35 15 11 3 144 742111111111111100 0000000000
SOSO1123414 79 85 29 27 2 045 321011111011111000 1100001100
SOSO1123416  7 25  0  0 0 031 000011000011110012 3300111100
SOSO1124112 38  5  5  5 0 042 220011110011110000 0000000000
SOSO1124114 24  2  0  0 0 041 000011000011000000 0000000000
SOSO1124116 75  0  0  0 0 030 000010000010000000 0000000000
SOSO1125712 17  8  2  2 0 031 220011110011110000 0000000000
SOSO1125714 12  1  1  1 0 021 110011110011110020 0000100000
SOSO1125716     0  0  0 0 0 0 0000 00000 11100 2 2200 11100
SOSO1126212 16 12  8  8 0 042 220011110011110000 0000000000
SOSO1126214 32 12  4  4 0 042 110011110011110000 1100001100
SOSO1126216 13  0  0  0 0 030 000010000011110002 2200011100
SOSO1127312  4  2  1  1 0 031 110011110011110000 0000000000
SOSO1127314 37  0  0  0 0 030 000010000011000001 0000010000
SOSO1127316 13  1  0  0 0 031 000011000011000000 0000000000
SOSO1129012 16  0  0  0 0 030 000010000010110000 2200001100
SOSO1129014  0  0  0  0 0 000 000000000011000021 0000110000
SOSO1129016  7  0  0  0 0 040 000010000011000002 0000010000
SOSO1130512  0  0  0  0 0 000 000000000000000000 0000000000
SOSO1130514 73 71 21 21 0 045 330011110011110000 0000000000
SOSO1130516 41 56 19 19 0 034 220011110011110001 1100011100
SOSO1131812  6 11  3  1 2 033 211011111011111010 3300101100
SOSO1131814 48 63  0  0 0 034 000011000011000000 0000000000
SOSO1131816 62 52  0  0 0 044 000011000011000000 0000000000
SOSO1132612 36102 50 50 0 045 220011110011111000 3210001110
SOSO1132614 53 46 14 12 2 044 541011111011111001 0000010000
SOSO1132616  1  0  0  0 0 010 000010000011110002 1100011100
SOSO1133212 53 29  3  3 0 042 220011110011110000 0000000000
SOSO1133214 11  5  1  1 0 042 110011110011110000 0000000000
SOSO1134412 70 55  3  3 0 043 220011110011110001 0000010000
SOSO1134414 28 16  3  3 0 042 220011110011110002 1100011100
SOSO1134416  9 20  4  4 0 033 330011110011110010 0000100000
SOSO1135912 33 12 10  8 2 032 321011111011111000 0000000000
SOSO1135914 18  4  0  0 0 031 000011000011110012 1100111100
SOSO1135916 20 37  4  4 0 034 110011110011110010 1100101100
SOSO1136012 23  2 10  8 2 031 431011111011111002 1100011100
SOSO1138712  7  4  0  0 0 042 000011000011000000 0000000000
SOSO1138714  4  1  0  0 0 021 000011000011110001 2200011100
SOSO1138716  0  0  0  0 0 000 000000000000000000 0000000000
SOSO1139312 80 54 20 16 4 043 321011111011111000 0000000000
SOSO1139314 48 41  6  6 0 033 220011110011111101 5212011111
SOSO1139316 37 25  8  8 0 033 110011110011111112 8512111111
SOSO1140712 31 32 16 16 0 043 220011110011110000 1100001100
SOSO1140714 15 13  0  0 0 043 00001100001111110213634011111
SOSO1140716 20 25  0  0 0 041 000011000011000000 0000000000
SOSO1141512 10  4  0  0 0 032 000011000011000000 0000000000
SOSO1141514  0  6  0  0 0 002 000001000011000020 0000100000
SOSO1141516 10  0  0  0 0 020 000010000011000011 0000110000
SOSO1143012 20 16  6  6 0 032 220011110011110000 1100001100
SOSO1143014  6  8  8  8 0 022 220011110011110000 1100001100
SOSO1144212  9  4  5  5 0 032 220011110011110000 0000000000
SOSO1144214  3  4  1  1 0 033 110011110011110000 0000000000
SOSO1145612 46 73 16 16 0 044 220011110011110000 0000000000
SOSO1146312 31 40 16 12 4 042 541011111011111000 0000000000
SOSO1146314 26 25  1  1 0 021 110011110011110022 1100111100
SOSO1147412 58 19  7  6 1 032 321011111011111000 0000000000
SOSO1147414 14 17 29 29 0 033 330011110011111001 2110011110
SOSO1147416 17  3  2  2 0 032 220011110011110001 1100011100
SOSO1149112 14 12  8  4 4 042 211011111011111000 0000000000
SOSO1149116 24 12  9  9 0 042 220011110011110000 0000000000
SOSO1150412 65 27 14 14 0 033 330011110011111000 2110001110
SOSO1150414 66 14  4  4 0 043 110011110011111001 4310011110
SOSO1150416 35 24  6  2 4 044 211011111011111001 3300011100
SOSO1152012 19 38 21 13 8 023 541011111011111000 0000000000
SOSO1152016 22 15  0  0 0 041 000011000011110000 1100001100
SOSO1153812  5 12  0  0 0 022 000011000011000000 0000000000
SOSO1153814  9  8  2  2 0 022 110011110011110002 2200011100
SOSO1153816 50 75  0  0 0 023 000011000011110002 3300011100
SOSO1157712 37 52  2  2 0 033 110011110011110000 0000000000
SOSO1158112 46 23  0  0 0 042 000011000011110000 3300001100
SOSO1158114 18 21  8  6 2 043 321011111011111001 1100011100
SOSO1158116 18 28  6  2 3 144 412111111111111100 1100001100
SOSO1159914 62 48  3  3 0 044 220011110011110000 0000000000
SOSO1160014 52 46  0  0 0 034 000011000011111100 6411001111
SOSO1160016 25 75 50 50 0 013 220011110011110000 0000000000
SOSO1161312 41 24  5  4 1 045 211011111011111000 3210001110
SOSO1161314 52 44 17  9 8 045 321011111011111000 1100001100
SOSO1161316 83 91 30 20 5 545 943211111111111100 1100001100
SOSO1162112 18  0  0  0 0 040 000010000010000000 0000000000
SOSO1162114 14  0  0  0 0 040 000010000010110000 1100001100
SOSO1162116  3  1  0  0 0 021 000011000011110000 1100001100
SOSO1163712 13 29  4  4 0 044 110011110011110000 0000000000
